CENTRALWAVELNG,BANDWIDTH,PL_TRANDEP,PL_TRANDEPERR1,PL_TRANDEPERR2,PL_TRANDEP_AUTHORS,PL_RATROR,PL_RATRORERR1,PL_RATRORERR2,PL_RATROR_AUTHORS,PL_RADJ,PL_RADJERR1,PL_RADJERR2,PL_RADJ_AUTHORS,PL_TRANMID,PL_TRANMIDERR1,PL_TRANMIDERR2,ST_RAD,ST_RADERR1,ST_RADERR2,ST_RAD_AUTHORS
1.31701,0.00192,0.30247,0.01081,-0.01081,Madhusudhan et al. 2023,0.055,0.00097,-0.00099,Calculated,0.22,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.31893,0.00192,0.28403,0.01133,-0.01133,Madhusudhan et al. 2023,0.05329,0.00105,-0.00107,Calculated,0.2132,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.32086,0.00192,0.28438,0.01114,-0.01114,Madhusudhan et al. 2023,0.05333,0.00103,-0.00105,Calculated,0.2133,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.32278,0.00193,0.26838,0.01082,-0.01082,Madhusudhan et al. 2023,0.05181,0.00103,-0.00105,Calculated,0.2072,0.0196,-0.0196,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.32471,0.00193,0.30647,0.01123,-0.01123,Madhusudhan et al. 2023,0.05536,0.00101,-0.00102,Calculated,0.2214,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.32664,0.00193,0.3102,0.01126,-0.01126,Madhusudhan et al. 2023,0.0557,0.001,-0.00102,Calculated,0.2228,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.32856,0.00193,0.28039,0.01069,-0.01069,Madhusudhan et al. 2023,0.05295,0.001,-0.00102,Calculated,0.2118,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.33049,0.00193,0.29497,0.01084,-0.01084,Madhusudhan et al. 2023,0.05431,0.00099,-0.00101,Calculated,0.2172,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.33241,0.00193,0.29224,0.01161,-0.01161,Madhusudhan et al. 2023,0.05406,0.00106,-0.00108,Calculated,0.2162,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.33434,0.00193,0.28179,0.01093,-0.01093,Madhusudhan et al. 2023,0.05308,0.00102,-0.00104,Calculated,0.2123,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.33627,0.00193,0.30381,0.01082,-0.01082,Madhusudhan et al. 2023,0.05512,0.00097,-0.00099,Calculated,0.2204,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.3382,0.00193,0.29002,0.0119,-0.0119,Madhusudhan et al. 2023,0.05385,0.00109,-0.00112,Calculated,0.2154,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.34013,0.00193,0.27388,0.01155,-0.01155,Madhusudhan et al. 2023,0.05233,0.00109,-0.00112,Calculated,0.2093,0.0198,-0.0198,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.34205,0.00193,0.29682,0.01149,-0.01149,Madhusudhan et al. 2023,0.05448,0.00104,-0.00106,Calculated,0.2179,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.34398,0.00193,0.28442,0.01186,-0.01186,Madhusudhan et al. 2023,0.05333,0.0011,-0.00112,Calculated,0.2133,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.34591,0.00193,0.28618,0.01126,-0.01126,Madhusudhan et al. 2023,0.0535,0.00104,-0.00106,Calculated,0.214,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.34784,0.00193,0.28379,0.01109,-0.01109,Madhusudhan et al. 2023,0.05327,0.00103,-0.00105,Calculated,0.2131,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.34977,0.00193,0.29311,0.01134,-0.01134,Madhusudhan et al. 2023,0.05414,0.00104,-0.00106,Calculated,0.2165,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.3517,0.00193,0.29313,0.01203,-0.01203,Madhusudhan et al. 2023,0.05414,0.0011,-0.00112,Calculated,0.2165,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.35363,0.00193,0.3093,0.01186,-0.01186,Madhusudhan et al. 2023,0.05561,0.00106,-0.00108,Calculated,0.2224,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.35556,0.00193,0.29441,0.0119,-0.0119,Madhusudhan et al. 2023,0.05426,0.00109,-0.00111,Calculated,0.217,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.35749,0.00193,0.29818,0.01131,-0.01131,Madhusudhan et al. 2023,0.05461,0.00103,-0.00105,Calculated,0.2184,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.35942,0.00193,0.30193,0.01146,-0.01146,Madhusudhan et al. 2023,0.05495,0.00103,-0.00105,Calculated,0.2198,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.36136,0.00193,0.29713,0.01087,-0.01087,Madhusudhan et al. 2023,0.05451,0.00099,-0.00101,Calculated,0.218,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.36329,0.00193,0.29353,0.01142,-0.01142,Madhusudhan et al. 2023,0.05418,0.00104,-0.00106,Calculated,0.2167,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.36522,0.00193,0.29213,0.012,-0.012,Madhusudhan et al. 2023,0.05405,0.0011,-0.00112,Calculated,0.2162,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.36715,0.00193,0.30471,0.01184,-0.01184,Madhusudhan et al. 2023,0.0552,0.00106,-0.00108,Calculated,0.2208,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.36908,0.00193,0.31824,0.0106,-0.0106,Madhusudhan et al. 2023,0.05641,0.00093,-0.00095,Calculated,0.2256,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.37102,0.00193,0.28373,0.01122,-0.01122,Madhusudhan et al. 2023,0.05327,0.00104,-0.00106,Calculated,0.213,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.37295,0.00193,0.29567,0.01175,-0.01175,Madhusudhan et al. 2023,0.05438,0.00107,-0.00109,Calculated,0.2175,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.37488,0.00193,0.31812,0.01185,-0.01185,Madhusudhan et al. 2023,0.0564,0.00104,-0.00106,Calculated,0.2256,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.37682,0.00193,0.3126,0.01097,-0.01097,Madhusudhan et al. 2023,0.05591,0.00097,-0.00099,Calculated,0.2236,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.37875,0.00193,0.30616,0.01199,-0.01199,Madhusudhan et al. 2023,0.05533,0.00107,-0.00109,Calculated,0.2213,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.38069,0.00193,0.30774,0.01113,-0.01113,Madhusudhan et al. 2023,0.05547,0.00099,-0.00101,Calculated,0.2219,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.38262,0.00193,0.2909,0.01175,-0.01175,Madhusudhan et al. 2023,0.05394,0.00108,-0.0011,Calculated,0.2157,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.38456,0.00194,0.29877,0.01238,-0.01238,Madhusudhan et al. 2023,0.05466,0.00112,-0.00114,Calculated,0.2186,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.38649,0.00194,0.28688,0.01214,-0.01214,Madhusudhan et al. 2023,0.05356,0.00112,-0.00115,Calculated,0.2142,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.38843,0.00194,0.30661,0.01252,-0.01252,Madhusudhan et al. 2023,0.05537,0.00112,-0.00114,Calculated,0.2215,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.39036,0.00194,0.31022,0.01202,-0.01202,Madhusudhan et al. 2023,0.0557,0.00107,-0.00109,Calculated,0.2228,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.3923,0.00194,0.31261,0.01216,-0.01216,Madhusudhan et al. 2023,0.05591,0.00108,-0.0011,Calculated,0.2236,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.39424,0.00194,0.30677,0.01181,-0.01181,Madhusudhan et al. 2023,0.05539,0.00106,-0.00108,Calculated,0.2215,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.39617,0.00194,0.29197,0.0114,-0.0114,Madhusudhan et al. 2023,0.05403,0.00104,-0.00106,Calculated,0.2161,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.39811,0.00194,0.28137,0.01183,-0.01183,Madhusudhan et al. 2023,0.05304,0.0011,-0.00113,Calculated,0.2122,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.40005,0.00194,0.27608,0.01244,-0.01244,Madhusudhan et al. 2023,0.05254,0.00117,-0.0012,Calculated,0.2101,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.40199,0.00194,0.30585,0.01228,-0.01228,Madhusudhan et al. 2023,0.0553,0.0011,-0.00112,Calculated,0.2212,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.40392,0.00194,0.28483,0.01192,-0.01192,Madhusudhan et al. 2023,0.05337,0.00111,-0.00113,Calculated,0.2135,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.40586,0.00194,0.28933,0.0118,-0.0118,Madhusudhan et al. 2023,0.05379,0.00109,-0.00111,Calculated,0.2151,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.4078,0.00194,0.29747,0.01141,-0.01141,Madhusudhan et al. 2023,0.05454,0.00104,-0.00106,Calculated,0.2181,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.40974,0.00194,0.27417,0.01146,-0.01146,Madhusudhan et al. 2023,0.05236,0.00108,-0.00111,Calculated,0.2094,0.0199,-0.0199,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.41168,0.00194,0.27403,0.01178,-0.01178,Madhusudhan et al. 2023,0.05235,0.00111,-0.00114,Calculated,0.2094,0.0199,-0.0199,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.41362,0.00194,0.28956,0.01216,-0.01216,Madhusudhan et al. 2023,0.05381,0.00112,-0.00114,Calculated,0.2152,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.41556,0.00194,0.30603,0.01227,-0.01227,Madhusudhan et al. 2023,0.05532,0.0011,-0.00112,Calculated,0.2213,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.41749,0.00194,0.28622,0.01148,-0.01148,Madhusudhan et al. 2023,0.0535,0.00106,-0.00108,Calculated,0.214,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.41943,0.00194,0.31711,0.01178,-0.01178,Madhusudhan et al. 2023,0.05631,0.00104,-0.00106,Calculated,0.2252,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.42137,0.00194,0.28859,0.01208,-0.01208,Madhusudhan et al. 2023,0.05372,0.00111,-0.00114,Calculated,0.2149,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.42332,0.00194,0.2845,0.01179,-0.01179,Madhusudhan et al. 2023,0.05334,0.00109,-0.00112,Calculated,0.2133,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.42526,0.00194,0.29183,0.0129,-0.0129,Madhusudhan et al. 2023,0.05402,0.00118,-0.00121,Calculated,0.2161,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.4272,0.00194,0.26103,0.01313,-0.01313,Madhusudhan et al. 2023,0.05109,0.00127,-0.0013,Calculated,0.2043,0.0196,-0.0196,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.42914,0.00194,0.29437,0.01248,-0.01248,Madhusudhan et al. 2023,0.05426,0.00114,-0.00116,Calculated,0.217,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.43108,0.00194,0.30925,0.01237,-0.01237,Madhusudhan et al. 2023,0.05561,0.0011,-0.00112,Calculated,0.2224,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.43302,0.00194,0.29618,0.01198,-0.01198,Madhusudhan et al. 2023,0.05442,0.00109,-0.00111,Calculated,0.2177,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.43496,0.00194,0.30501,0.01267,-0.01267,Madhusudhan et al. 2023,0.05523,0.00114,-0.00116,Calculated,0.2209,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.4369,0.00194,0.31158,0.01284,-0.01284,Madhusudhan et al. 2023,0.05582,0.00114,-0.00116,Calculated,0.2233,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.43885,0.00194,0.32095,0.01247,-0.01247,Madhusudhan et al. 2023,0.05665,0.00109,-0.00111,Calculated,0.2266,0.0214,-0.0214,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.44079,0.00194,0.30463,0.01285,-0.01285,Madhusudhan et al. 2023,0.05519,0.00115,-0.00118,Calculated,0.2207,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.44273,0.00194,0.2877,0.01242,-0.01242,Madhusudhan et al. 2023,0.05364,0.00115,-0.00117,Calculated,0.2145,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.44468,0.00194,0.30053,0.01233,-0.01233,Madhusudhan et al. 2023,0.05482,0.00111,-0.00114,Calculated,0.2193,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.44662,0.00194,0.28755,0.01228,-0.01228,Madhusudhan et al. 2023,0.05362,0.00113,-0.00116,Calculated,0.2145,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.44856,0.00194,0.26738,0.01195,-0.01195,Madhusudhan et al. 2023,0.05171,0.00114,-0.00117,Calculated,0.2068,0.0197,-0.0197,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.45051,0.00194,0.28543,0.01308,-0.01308,Madhusudhan et al. 2023,0.05343,0.00121,-0.00124,Calculated,0.2137,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.45245,0.00194,0.27814,0.01324,-0.01324,Madhusudhan et al. 2023,0.05274,0.00124,-0.00127,Calculated,0.2109,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.45439,0.00194,0.27252,0.01212,-0.01212,Madhusudhan et al. 2023,0.0522,0.00115,-0.00117,Calculated,0.2088,0.0199,-0.0199,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.45634,0.00194,0.29885,0.01312,-0.01312,Madhusudhan et al. 2023,0.05467,0.00119,-0.00121,Calculated,0.2186,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.45828,0.00194,0.29592,0.01314,-0.01314,Madhusudhan et al. 2023,0.0544,0.00119,-0.00122,Calculated,0.2176,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.46023,0.00194,0.29812,0.01206,-0.01206,Madhusudhan et al. 2023,0.0546,0.00109,-0.00112,Calculated,0.2184,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.46217,0.00195,0.30664,0.01317,-0.01317,Madhusudhan et al. 2023,0.05538,0.00118,-0.0012,Calculated,0.2215,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.46412,0.00195,0.30945,0.0128,-0.0128,Madhusudhan et al. 2023,0.05563,0.00114,-0.00116,Calculated,0.2225,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.46606,0.00195,0.28154,0.01258,-0.01258,Madhusudhan et al. 2023,0.05306,0.00117,-0.0012,Calculated,0.2122,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.46801,0.00195,0.30124,0.01324,-0.01324,Madhusudhan et al. 2023,0.05489,0.00119,-0.00122,Calculated,0.2195,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.46995,0.00195,0.27957,0.01275,-0.01275,Madhusudhan et al. 2023,0.05287,0.00119,-0.00122,Calculated,0.2115,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.47385,0.00195,0.29453,0.01312,-0.01312,Madhusudhan et al. 2023,0.05427,0.0012,-0.00122,Calculated,0.2171,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.47579,0.00195,0.30696,0.01281,-0.01281,Madhusudhan et al. 2023,0.0554,0.00114,-0.00117,Calculated,0.2216,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.47774,0.00195,0.30097,0.01361,-0.01361,Madhusudhan et al. 2023,0.05486,0.00123,-0.00125,Calculated,0.2194,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.47969,0.00195,0.28042,0.01252,-0.01252,Madhusudhan et al. 2023,0.05295,0.00117,-0.0012,Calculated,0.2118,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.48163,0.00195,0.31607,0.01338,-0.01338,Madhusudhan et al. 2023,0.05622,0.00118,-0.0012,Calculated,0.2249,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.48358,0.00195,0.29509,0.013,-0.013,Madhusudhan et al. 2023,0.05432,0.00118,-0.00121,Calculated,0.2173,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.48553,0.00195,0.28945,0.01265,-0.01265,Madhusudhan et al. 2023,0.0538,0.00116,-0.00119,Calculated,0.2152,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.48748,0.00195,0.27992,0.01334,-0.01334,Madhusudhan et al. 2023,0.05291,0.00125,-0.00128,Calculated,0.2116,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.48943,0.00195,0.29951,0.01351,-0.01351,Madhusudhan et al. 2023,0.05473,0.00122,-0.00125,Calculated,0.2189,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.49137,0.00195,0.28352,0.01228,-0.01228,Madhusudhan et al. 2023,0.05325,0.00114,-0.00117,Calculated,0.213,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.49332,0.00195,0.26131,0.01221,-0.01221,Madhusudhan et al. 2023,0.05112,0.00118,-0.00121,Calculated,0.2045,0.0195,-0.0195,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.49527,0.00195,0.30002,0.01245,-0.01245,Madhusudhan et al. 2023,0.05477,0.00113,-0.00115,Calculated,0.2191,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.49722,0.00195,0.27842,0.01398,-0.01398,Madhusudhan et al. 2023,0.05277,0.00131,-0.00134,Calculated,0.211,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.49917,0.00195,0.28608,0.0129,-0.0129,Madhusudhan et al. 2023,0.05349,0.00119,-0.00122,Calculated,0.2139,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.50112,0.00195,0.30729,0.01423,-0.01423,Madhusudhan et al. 2023,0.05543,0.00127,-0.0013,Calculated,0.2217,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.50307,0.00195,0.28886,0.0139,-0.0139,Madhusudhan et al. 2023,0.05375,0.00128,-0.00131,Calculated,0.215,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.50502,0.00195,0.29626,0.01313,-0.01313,Madhusudhan et al. 2023,0.05443,0.00119,-0.00122,Calculated,0.2177,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.50697,0.00195,0.28512,0.01345,-0.01345,Madhusudhan et al. 2023,0.0534,0.00124,-0.00127,Calculated,0.2136,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.50892,0.00195,0.30524,0.0127,-0.0127,Madhusudhan et al. 2023,0.05525,0.00114,-0.00116,Calculated,0.221,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.51087,0.00195,0.29167,0.01253,-0.01253,Madhusudhan et al. 2023,0.05401,0.00115,-0.00117,Calculated,0.216,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.51282,0.00195,0.28805,0.01361,-0.01361,Madhusudhan et al. 2023,0.05367,0.00125,-0.00128,Calculated,0.2147,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.51477,0.00195,0.29838,0.01297,-0.01297,Madhusudhan et al. 2023,0.05462,0.00117,-0.0012,Calculated,0.2185,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.51672,0.00195,0.2857,0.01407,-0.01407,Madhusudhan et al. 2023,0.05345,0.0013,-0.00133,Calculated,0.2138,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.51867,0.00195,0.28616,0.01337,-0.01337,Madhusudhan et al. 2023,0.05349,0.00124,-0.00127,Calculated,0.2139,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.52062,0.00195,0.29665,0.01288,-0.01288,Madhusudhan et al. 2023,0.05447,0.00117,-0.0012,Calculated,0.2178,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.52257,0.00195,0.3012,0.01305,-0.01305,Madhusudhan et al. 2023,0.05488,0.00118,-0.0012,Calculated,0.2195,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.52452,0.00195,0.3,0.01338,-0.01338,Madhusudhan et al. 2023,0.05477,0.00121,-0.00124,Calculated,0.2191,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.52647,0.00195,0.29915,0.01314,-0.01314,Madhusudhan et al. 2023,0.05469,0.00119,-0.00121,Calculated,0.2188,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.52842,0.00195,0.29743,0.01307,-0.01307,Madhusudhan et al. 2023,0.05454,0.00119,-0.00121,Calculated,0.2181,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.53038,0.00195,0.3044,0.01395,-0.01395,Madhusudhan et al. 2023,0.05517,0.00125,-0.00128,Calculated,0.2207,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.53233,0.00195,0.25875,0.01367,-0.01367,Madhusudhan et al. 2023,0.05087,0.00133,-0.00136,Calculated,0.2034,0.0196,-0.0196,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.53428,0.00195,0.26339,0.01282,-0.01282,Madhusudhan et al. 2023,0.05132,0.00123,-0.00126,Calculated,0.2053,0.0196,-0.0196,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.53623,0.00195,0.2617,0.01392,-0.01392,Madhusudhan et al. 2023,0.05116,0.00134,-0.00138,Calculated,0.2046,0.0197,-0.0197,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.53818,0.00195,0.27108,0.01309,-0.01309,Madhusudhan et al. 2023,0.05207,0.00124,-0.00127,Calculated,0.2082,0.0199,-0.0199,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.54014,0.00195,0.28775,0.01257,-0.01257,Madhusudhan et al. 2023,0.05364,0.00116,-0.00118,Calculated,0.2145,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.54404,0.00195,0.30776,0.01279,-0.01279,Madhusudhan et al. 2023,0.05548,0.00114,-0.00116,Calculated,0.2219,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.546,0.00195,0.28709,0.01362,-0.01362,Madhusudhan et al. 2023,0.05358,0.00126,-0.00129,Calculated,0.2143,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.54795,0.00195,0.28314,0.01321,-0.01321,Madhusudhan et al. 2023,0.05321,0.00123,-0.00126,Calculated,0.2128,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.5499,0.00195,0.28945,0.0135,-0.0135,Madhusudhan et al. 2023,0.0538,0.00124,-0.00127,Calculated,0.2152,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.55186,0.00195,0.27156,0.01371,-0.01371,Madhusudhan et al. 2023,0.05211,0.0013,-0.00133,Calculated,0.2084,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.55381,0.00195,0.281,0.01328,-0.01328,Madhusudhan et al. 2023,0.05301,0.00124,-0.00127,Calculated,0.212,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.55576,0.00195,0.2698,0.01308,-0.01308,Madhusudhan et al. 2023,0.05194,0.00124,-0.00127,Calculated,0.2077,0.0199,-0.0199,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.55772,0.00195,0.28093,0.01243,-0.01243,Madhusudhan et al. 2023,0.053,0.00116,-0.00119,Calculated,0.212,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.55967,0.00195,0.2746,0.01314,-0.01314,Madhusudhan et al. 2023,0.0524,0.00124,-0.00127,Calculated,0.2096,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.56163,0.00195,0.30695,0.0131,-0.0131,Madhusudhan et al. 2023,0.0554,0.00117,-0.0012,Calculated,0.2216,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
